区域,日期,时间,箱门告警,防雷告警,风扇故障,网络设备异常,视频1网络异常,视频2网络异常,视频3网络异常,监控网络连接异常,市电异常
69,5/26/2020,20052607,4179,4239,4239,0,0,0,0,0,0
69,5/26/2020,20052608,4260,4320,4320,0,0,0,0,0,0
69,5/26/2020,20052609,4341,4402,4402,0,0,0,0,0,0
69,5/26/2020,20052610,4292,4352,4352,0,0,0,0,0,0
69,5/26/2020,20052611,4241,4301,4301,0,0,0,0,0,0
69,5/26/2020,20052612,4306,4366,4366,0,0,0,0,0,0
69,5/26/2020,20052613,4288,4348,4348,0,0,0,0,0,0
69,5/26/2020,20052614,4317,4377,4377,0,1,0,0,0,0
69,5/26/2020,20052615,4221,4281,4281,0,19,0,0,0,0
69,5/26/2020,20052616,4202,4262,4262,0,0,0,0,0,0
69,5/26/2020,20052617,4230,4290,4290,0,0,0,0,0,0
69,5/26/2020,20052618,4261,4321,4321,0,0,0,0,0,0
69,5/26/2020,20052619,4245,4305,4305,0,0,0,0,0,0
69,5/26/2020,20052620,4254,4314,4314,0,0,0,0,0,0
69,5/26/2020,20052621,4260,4320,4320,0,0,0,0,0,0
69,5/26/2020,20052622,4215,4275,4275,0,0,0,0,0,0
69,5/26/2020,20052623,4140,4200,4200,0,0,0,0,0,0
69,5/27/2020,20052700,4140,4200,4200,0,0,0,0,0,0
69,5/27/2020,20052701,4140,4200,4200,0,0,0,0,0,0
69,5/27/2020,20052702,1969,1997,1997,0,0,0,0,0,0
69,5/27/2020,20052703,4140,4200,4200,0,0,0,0,0,0
69,5/27/2020,20052704,4140,4200,4200,0,0,0,0,0,0
69,5/27/2020,20052705,4140,4200,4200,0,0,0,0,0,0
69,5/27/2020,20052706,4140,4200,4200,0,0,0,0,0,0
69,5/27/2020,20052707,4186,4246,4246,0,0,0,0,0,0
69,5/27/2020,20052708,4260,4320,4320,0,0,0,0,0,0
69,5/27/2020,20052709,4260,4320,4320,0,0,0,0,0,0
69,5/27/2020,20052710,4260,4320,4320,0,0,0,0,0,0
69,5/27/2020,20052711,4264,4324,4324,0,0,0,0,0,0
69,5/27/2020,20052712,4267,4327,4327,0,0,0,0,0,0
69,5/27/2020,20052713,4322,4382,4382,0,0,0,0,0,0
69,5/27/2020,20052714,4336,4396,4396,0,0,0,0,0,0
69,5/27/2020,20052715,4277,4337,4337,0,0,0,0,0,0
69,5/27/2020,20052716,4258,4318,4318,0,0,0,0,0,0
69,5/27/2020,20052717,4262,4322,4322,0,0,0,0,0,0
69,5/27/2020,20052718,4260,4320,4320,0,0,0,0,0,0
69,5/27/2020,20052719,2765,2804,2804,0,0,0,0,0,0
69,5/27/2020,20052722,2,2,2,0,0,0,0,0,0
69,5/28/2020,20052800,4140,4200,4200,0,0,0,0,0,0
69,5/28/2020,20052801,4140,4200,4200,0,0,0,0,0,0
69,5/28/2020,20052802,4140,4200,4200,0,0,0,0,0,0
69,5/28/2020,20052803,4140,4200,4200,0,0,0,0,0,0
69,5/28/2020,20052804,4139,4199,4199,0,0,0,0,0,0
69,5/28/2020,20052805,4122,4182,4182,0,0,0,0,0,0
69,5/28/2020,20052806,4080,4140,4140,0,0,0,0,0,0
69,5/28/2020,20052807,4122,4182,4182,0,0,0,0,0,0
69,5/28/2020,20052808,4252,4312,4312,0,0,0,0,0,0
69,5/28/2020,20052809,4260,4320,4320,0,0,0,0,0,0
69,5/28/2020,20052810,4260,4320,4320,0,0,0,0,0,0
69,5/28/2020,20052811,4262,4322,4322,0,0,0,0,0,0
69,5/28/2020,20052812,4198,4258,4258,0,0,0,0,0,0
69,5/28/2020,20052813,4280,4340,4340,0,0,0,0,0,0
69,5/28/2020,20052814,4272,4332,4332,0,0,0,0,0,0
69,5/28/2020,20052815,1065,1080,1080,0,0,0,0,0,0
71,5/25/2020,20052507,0,0,0,6,6,0,0,0,0
71,5/25/2020,20052508,0,0,0,180,180,0,0,0,0
71,5/25/2020,20052509,0,0,0,180,180,0,0,0,0
71,5/25/2020,20052510,0,0,0,180,180,0,0,18,0
71,5/25/2020,20052511,0,0,0,180,180,0,0,180,0
71,5/25/2020,20052512,0,0,0,180,202,0,0,180,0
71,5/25/2020,20052513,0,0,0,180,242,0,0,186,0
71,5/25/2020,20052514,0,0,0,180,246,0,0,180,0
71,5/25/2020,20052515,0,0,0,180,242,0,0,129,0
71,5/25/2020,20052516,0,0,0,180,242,0,0,0,0
71,5/25/2020,20052517,0,0,0,183,187,0,0,0,0
71,5/25/2020,20052518,0,0,0,180,180,0,0,0,0
71,5/25/2020,20052519,0,0,0,180,180,0,0,0,0
71,5/25/2020,20052520,0,0,0,180,180,0,0,0,0
71,5/25/2020,20052521,0,0,0,180,180,0,0,0,0
71,5/25/2020,20052522,0,0,0,180,180,0,0,0,0
71,5/25/2020,20052523,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052600,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052601,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052602,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052603,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052604,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052605,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052606,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052607,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052608,0,0,0,186,186,0,0,0,0
71,5/26/2020,20052609,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052610,0,0,0,177,177,0,0,0,0
71,5/26/2020,20052611,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052612,0,0,0,186,186,0,0,0,0
71,5/26/2020,20052613,0,0,0,162,162,0,0,0,0
71,5/26/2020,20052614,0,0,0,168,168,0,0,0,0
71,5/26/2020,20052615,4,0,0,186,186,0,0,0,0
71,5/26/2020,20052616,12,0,0,186,186,0,0,2,0
71,5/26/2020,20052617,0,0,0,180,181,0,0,7,0
71,5/26/2020,20052618,0,0,0,180,181,0,0,7,0
71,5/26/2020,20052619,0,0,0,180,182,0,0,4,0
71,5/26/2020,20052620,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052621,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052622,0,0,0,180,180,0,0,0,0
71,5/26/2020,20052623,0,0,0,198,198,0,0,0,0
71,5/27/2020,20052700,0,0,0,177,177,0,0,0,0
71,5/27/2020,20052701,0,0,0,177,177,0,0,0,0
71,5/27/2020,20052702,0,0,0,90,90,0,0,0,0
71,5/27/2020,20052703,0,0,0,180,180,0,0,0,0
71,5/27/2020,20052704,0,0,0,180,180,0,0,0,0
71,5/27/2020,20052705,0,0,0,180,180,0,0,0,0
71,5/27/2020,20052706,0,0,0,180,180,0,0,0,0
71,5/27/2020,20052707,0,0,0,180,180,0,0,0,0
71,5/27/2020,20052708,0,0,0,180,180,0,0,0,0
71,5/27/2020,20052709,7,0,0,180,180,0,0,0,0
71,5/27/2020,20052710,0,0,0,192,192,0,0,0,0
71,5/27/2020,20052711,14,0,0,186,198,0,0,0,0
71,5/27/2020,20052712,0,0,0,186,186,0,0,0,0
71,5/27/2020,20052713,5,0,0,180,180,0,0,0,0
71,5/27/2020,20052714,0,0,0,192,192,0,0,2,0
71,5/27/2020,20052715,0,0,0,180,180,0,0,0,0
71,5/27/2020,20052716,26,0,0,186,186,0,0,0,0
71,5/27/2020,20052717,6,0,0,180,180,0,0,1,0
71,5/27/2020,20052718,0,0,0,180,180,0,0,0,0
71,5/27/2020,20052719,0,0,0,102,102,0,0,0,0
71,5/27/2020,20052723,0,0,0,15,15,0,0,0,0
71,5/28/2020,20052800,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052801,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052802,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052803,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052804,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052805,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052806,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052807,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052808,1,0,0,180,180,0,0,0,0
71,5/28/2020,20052809,17,0,0,186,186,0,0,12,0
71,5/28/2020,20052810,1,0,0,186,186,0,0,0,0
71,5/28/2020,20052811,6,0,0,186,186,0,0,3,0
71,5/28/2020,20052812,0,0,0,180,180,0,0,0,0
71,5/28/2020,20052813,3,0,0,180,180,0,0,2,0
71,5/28/2020,20052814,3,0,0,180,180,0,0,0,0
71,5/28/2020,20052815,0,0,0,27,27,0,0,0,0
73,5/25/2020,20052507,0,0,0,0,0,0,0,6,0
73,5/25/2020,20052508,0,57,0,0,0,0,0,369,0
73,5/25/2020,20052509,0,64,0,0,0,0,0,363,0
73,5/25/2020,20052510,0,60,0,0,0,0,0,360,0
73,5/25/2020,20052511,0,60,0,0,0,0,0,360,0
73,5/25/2020,20052512,0,60,0,0,0,0,0,366,0
73,5/25/2020,20052513,41,62,0,0,0,0,0,391,0
73,5/25/2020,20052514,28,60,0,0,0,0,0,372,2
73,5/25/2020,20052515,2,60,0,0,0,0,0,367,1
73,5/25/2020,20052516,0,60,0,0,0,0,0,364,13
73,5/25/2020,20052517,0,60,0,0,0,0,0,372,0
73,5/25/2020,20052518,0,62,0,0,0,0,0,363,0
73,5/25/2020,20052519,0,60,0,0,0,0,0,360,0
73,5/25/2020,20052520,0,60,0,0,0,0,0,360,0
73,5/25/2020,20052521,0,60,0,0,0,0,0,360,0
73,5/25/2020,20052522,0,60,0,0,0,0,0,360,0
73,5/25/2020,20052523,0,60,0,0,0,0,0,375,0
73,5/26/2020,20052600,0,60,0,0,0,0,0,363,0
73,5/26/2020,20052601,0,62,0,0,0,0,0,357,0
73,5/26/2020,20052602,0,60,0,0,0,0,0,360,0
73,5/26/2020,20052603,0,60,0,0,0,0,0,360,0
73,5/26/2020,20052604,0,60,0,0,0,0,0,360,0
73,5/26/2020,20052605,0,60,0,0,0,0,0,360,0
73,5/26/2020,20052606,0,60,0,0,0,0,0,360,0
73,5/26/2020,20052607,0,60,0,0,0,0,0,360,0
73,5/26/2020,20052608,0,62,0,0,0,0,0,435,0
73,5/26/2020,20052609,0,61,0,0,0,0,0,372,0
73,5/26/2020,20052610,0,60,0,0,0,0,0,360,0
73,5/26/2020,20052611,57,60,0,0,0,0,0,273,0
73,5/26/2020,20052612,2,64,0,0,0,0,0,180,0
73,5/26/2020,20052613,1,60,0,0,0,0,0,180,0
73,5/26/2020,20052614,0,62,0,0,0,0,0,186,0
73,5/26/2020,20052615,0,62,0,0,0,0,0,181,1
73,5/26/2020,20052616,0,60,0,0,0,0,0,187,13
73,5/26/2020,20052617,0,62,0,0,0,0,0,180,0
73,5/26/2020,20052618,0,60,0,0,0,0,0,192,0
73,5/26/2020,20052619,0,60,0,0,0,0,0,183,0
73,5/26/2020,20052620,0,60,0,0,0,0,0,180,0
73,5/26/2020,20052621,0,60,0,0,0,0,0,180,0
73,5/26/2020,20052622,0,60,0,0,0,0,0,180,0
73,5/26/2020,20052623,0,60,0,0,0,0,0,183,0
73,5/27/2020,20052700,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052701,0,60,0,0,0,0,0,177,0
73,5/27/2020,20052702,0,29,0,0,0,0,0,90,0
73,5/27/2020,20052703,0,66,0,0,0,0,0,180,0
73,5/27/2020,20052704,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052705,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052706,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052707,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052708,0,62,0,0,0,0,0,186,0
73,5/27/2020,20052709,0,64,0,0,0,0,0,180,0
73,5/27/2020,20052710,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052711,0,60,0,0,0,0,0,192,0
73,5/27/2020,20052712,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052713,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052714,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052715,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052716,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052717,0,62,0,0,0,0,0,186,0
73,5/27/2020,20052718,0,60,0,0,0,0,0,180,0
73,5/27/2020,20052719,0,39,0,0,0,0,0,102,0
73,5/27/2020,20052723,0,0,0,0,0,0,0,15,0
73,5/28/2020,20052800,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052801,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052802,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052803,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052804,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052805,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052806,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052807,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052808,0,62,0,0,0,0,0,186,0
73,5/28/2020,20052809,0,62,0,0,0,0,0,180,0
73,5/28/2020,20052810,1,62,0,0,0,0,0,180,0
73,5/28/2020,20052811,0,64,0,0,0,0,0,180,0
73,5/28/2020,20052812,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052813,0,60,0,0,0,0,0,180,0
73,5/28/2020,20052814,0,60,0,0,0,0,0,51,6
73,5/28/2020,20052815,0,15,0,0,0,0,0,0,0
74,5/25/2020,20052507,0,0,0,0,0,0,0,6,0
74,5/25/2020,20052508,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052509,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052510,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052511,0,0,0,0,0,0,0,186,0
74,5/25/2020,20052512,0,0,0,0,0,0,0,186,0
74,5/25/2020,20052513,0,0,0,0,0,0,0,186,0
74,5/25/2020,20052514,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052515,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052516,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052517,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052518,0,0,0,0,0,0,0,186,0
74,5/25/2020,20052519,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052520,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052521,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052522,0,0,0,0,0,0,0,180,0
74,5/25/2020,20052523,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052600,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052601,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052602,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052603,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052604,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052605,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052606,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052607,0,0,0,0,0,0,0,192,0
74,5/26/2020,20052608,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052609,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052610,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052611,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052612,0,0,0,0,0,0,0,183,0
74,5/26/2020,20052613,0,0,0,0,0,0,0,186,0
74,5/26/2020,20052614,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052615,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052616,9,0,0,0,0,0,0,180,0
74,5/26/2020,20052617,14,0,0,0,0,0,0,192,0
74,5/26/2020,20052618,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052619,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052620,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052621,0,0,0,0,0,0,0,180,0
74,5/26/2020,20052622,0,0,0,0,0,0,0,198,0
74,5/26/2020,20052623,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052700,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052701,0,0,0,0,0,0,0,177,0
74,5/27/2020,20052702,0,0,0,0,0,0,0,90,0
74,5/27/2020,20052703,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052704,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052705,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052706,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052707,0,0,0,0,0,0,0,186,0
74,5/27/2020,20052708,0,0,0,0,0,0,0,189,0
74,5/27/2020,20052709,0,0,0,0,0,0,0,186,0
74,5/27/2020,20052710,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052711,0,0,0,0,0,0,0,186,0
74,5/27/2020,20052712,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052713,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052714,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052715,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052716,0,0,0,0,0,0,0,237,0
74,5/27/2020,20052717,10,0,0,0,0,0,0,181,0
74,5/27/2020,20052718,0,0,0,0,0,0,0,180,0
74,5/27/2020,20052719,0,0,0,0,0,0,0,102,0
74,5/27/2020,20052723,0,0,0,0,0,0,0,15,0
74,5/28/2020,20052800,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052801,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052802,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052803,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052804,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052805,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052806,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052807,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052808,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052809,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052810,0,0,0,0,0,0,0,186,0
74,5/28/2020,20052811,0,0,0,0,0,0,0,213,0
74,5/28/2020,20052812,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052813,0,0,0,0,0,0,0,180,0
74,5/28/2020,20052814,0,0,0,0,0,0,0,201,0
74,5/28/2020,20052815,0,0,0,0,0,0,0,42,0
75,5/25/2020,20052507,0,0,0,0,0,0,0,78,0
75,5/25/2020,20052508,57,0,0,0,0,0,0,2460,0
75,5/25/2020,20052509,60,0,0,0,0,0,0,2475,0
75,5/25/2020,20052510,60,0,0,0,0,0,0,2475,0
75,5/25/2020,20052511,60,0,0,0,0,0,0,2487,0
75,5/25/2020,20052512,60,0,0,0,0,0,0,2382,0
75,5/25/2020,20052513,59,0,0,0,0,0,0,2439,0
75,5/25/2020,20052514,60,0,0,0,0,0,0,2358,6
75,5/25/2020,20052515,60,0,0,0,0,0,0,2445,0
75,5/25/2020,20052516,60,0,0,0,0,0,0,2415,0
75,5/25/2020,20052517,60,0,0,0,0,0,0,2460,0
75,5/25/2020,20052518,60,0,0,0,0,0,0,2409,12
75,5/25/2020,20052519,60,0,0,0,0,0,0,2454,0
75,5/25/2020,20052520,60,0,0,0,0,0,0,2490,18
75,5/25/2020,20052521,60,0,0,0,0,0,0,2490,15
75,5/25/2020,20052522,60,0,0,0,0,0,0,2448,0
75,5/25/2020,20052523,60,0,0,0,0,0,0,2463,0
75,5/26/2020,20052600,59,0,0,0,0,0,0,2475,0
75,5/26/2020,20052601,60,0,0,0,0,0,0,2457,0
75,5/26/2020,20052602,60,0,0,0,0,0,0,2457,0
75,5/26/2020,20052603,60,0,0,0,0,0,0,2466,0
75,5/26/2020,20052604,60,0,0,0,0,0,0,2487,0
75,5/26/2020,20052605,60,0,0,0,0,0,0,2451,0
75,5/26/2020,20052606,60,0,0,0,0,0,0,2511,0
75,5/26/2020,20052607,59,0,0,0,0,0,0,2436,0
75,5/26/2020,20052608,60,0,0,0,0,0,0,2472,0
75,5/26/2020,20052609,61,0,0,0,0,0,0,2427,0
75,5/26/2020,20052610,60,0,0,0,0,0,0,2448,0
75,5/26/2020,20052611,60,0,0,0,0,0,0,2430,0
75,5/26/2020,20052612,60,0,0,0,0,0,0,2482,7
75,5/26/2020,20052613,60,0,0,0,0,0,0,2310,0
75,5/26/2020,20052614,60,0,0,0,0,0,0,2355,0
75,5/26/2020,20052615,60,0,0,0,0,0,0,2349,0
75,5/26/2020,20052616,60,0,0,0,0,0,0,2349,6
75,5/26/2020,20052617,60,0,0,0,0,0,0,2244,21
75,5/26/2020,20052618,60,0,0,0,0,0,0,2163,0
75,5/26/2020,20052619,60,0,0,0,0,0,0,2163,0
75,5/26/2020,20052620,60,0,0,0,0,0,0,2181,0
75,5/26/2020,20052621,60,0,0,0,0,0,0,2313,0
75,5/26/2020,20052622,60,0,0,0,0,0,0,2157,0
75,5/26/2020,20052623,60,0,0,0,0,0,0,2163,0
75,5/27/2020,20052700,60,0,0,0,0,0,0,2181,0
75,5/27/2020,20052701,60,0,0,0,0,0,0,2133,0
75,5/27/2020,20052702,29,0,0,0,0,0,0,1092,0
75,5/27/2020,20052703,60,0,0,0,0,0,0,2160,0
75,5/27/2020,20052704,60,0,0,0,0,0,0,2196,0
75,5/27/2020,20052705,60,0,0,0,0,0,0,2184,0
75,5/27/2020,20052706,60,0,0,0,0,0,0,2166,0
75,5/27/2020,20052707,60,0,0,0,0,0,0,2181,0
75,5/27/2020,20052708,60,0,0,0,0,0,0,2178,0
75,5/27/2020,20052709,60,0,0,0,0,0,0,2179,1
75,5/27/2020,20052710,45,0,0,0,0,0,0,2199,1
75,5/27/2020,20052711,20,0,0,0,0,0,0,2202,0
75,5/27/2020,20052712,20,0,0,0,0,0,0,2220,0
75,5/27/2020,20052713,20,0,0,0,0,0,0,2172,0
75,5/27/2020,20052714,20,0,0,0,0,0,0,2184,2
75,5/27/2020,20052715,20,0,0,0,0,0,0,2187,0
75,5/27/2020,20052716,20,0,0,0,0,0,0,2247,12
75,5/27/2020,20052717,20,0,0,0,0,0,0,2220,0
75,5/27/2020,20052718,20,0,0,0,0,0,0,2244,0
75,5/27/2020,20052719,13,0,0,0,0,0,0,1230,0
75,5/27/2020,20052723,0,0,0,0,0,0,0,180,0
75,5/28/2020,20052800,20,0,0,0,0,0,0,2178,0
75,5/28/2020,20052801,20,0,0,0,0,0,0,2181,0
75,5/28/2020,20052802,20,0,0,0,0,0,0,2166,0
75,5/28/2020,20052803,20,0,0,0,0,0,0,2160,0
75,5/28/2020,20052804,20,0,0,0,0,0,0,2166,0
75,5/28/2020,20052805,20,0,0,0,0,0,0,2160,0
75,5/28/2020,20052806,20,0,0,0,0,0,0,2190,0
75,5/28/2020,20052807,20,0,0,0,0,0,0,2217,0
75,5/28/2020,20052808,20,0,0,0,0,0,0,2232,0
75,5/28/2020,20052809,20,0,0,0,0,0,0,2187,0
75,5/28/2020,20052810,20,0,0,0,0,0,0,2487,3
75,5/28/2020,20052811,20,0,0,0,0,0,0,2361,0
75,5/28/2020,20052812,20,0,0,0,0,0,0,2358,0
75,5/28/2020,20052813,20,0,0,0,0,0,0,2340,0
75,5/28/2020,20052814,20,0,0,0,0,0,0,2358,0
75,5/28/2020,20052815,5,0,0,0,0,0,0,381,1
76,5/25/2020,20052507,0,0,0,0,0,0,0,0,0
76,5/25/2020,20052508,0,0,0,0,0,0,0,0,0
76,5/25/2020,20052509,0,0,0,0,0,0,0,0,0
76,5/25/2020,20052510,0,0,0,0,0,0,0,21,0
76,5/25/2020,20052511,0,0,0,0,0,0,0,180,0
76,5/25/2020,20052512,0,0,0,0,0,0,0,186,0
76,5/25/2020,20052513,0,0,0,0,0,0,0,18,0
76,5/25/2020,20052514,3,0,0,0,0,0,0,0,0
76,5/25/2020,20052515,0,0,0,0,0,0,0,0,0
76,5/25/2020,20052516,0,0,0,0,0,0,0,0,0
76,5/25/2020,20052517,0,0,0,0,0,0,0,0,0
76,5/25/2020,20052518,0,0,0,0,0,0,0,0,2
76,5/25/2020,20052519,0,0,0,0,0,0,0,123,0
76,5/25/2020,20052520,0,0,0,0,0,0,0,180,0
76,5/25/2020,20052521,0,0,0,0,0,0,0,192,0
76,5/25/2020,20052522,0,0,0,0,0,0,0,180,0
76,5/25/2020,20052523,0,0,0,0,0,0,0,195,0
76,5/26/2020,20052600,0,0,0,0,0,0,0,192,0
76,5/26/2020,20052601,0,0,0,0,0,0,0,192,0
76,5/26/2020,20052602,0,0,0,0,0,0,0,180,0
76,5/26/2020,20052603,0,0,0,0,0,0,0,192,0
76,5/26/2020,20052604,0,0,0,0,0,0,0,192,0
76,5/26/2020,20052605,0,0,0,0,0,0,0,192,0
76,5/26/2020,20052606,0,0,0,0,0,0,0,186,0
76,5/26/2020,20052607,0,0,0,0,0,0,0,189,0
76,5/26/2020,20052608,0,0,0,0,0,0,0,180,0
76,5/26/2020,20052609,0,0,0,0,0,0,0,66,0
76,5/26/2020,20052610,0,0,0,0,0,0,0,0,0
76,5/26/2020,20052611,0,0,0,0,0,0,0,69,0
76,5/26/2020,20052612,0,0,0,0,0,0,0,0,0
76,5/26/2020,20052613,0,0,0,0,0,0,0,0,0
76,5/26/2020,20052614,2,0,0,0,0,0,0,0,0
76,5/26/2020,20052615,0,0,0,0,0,0,0,0,0
76,5/26/2020,20052616,0,0,0,0,0,0,0,0,0
76,5/26/2020,20052617,0,0,0,0,0,0,0,1,23
76,5/26/2020,20052618,0,0,0,0,0,0,0,157,10
76,5/26/2020,20052619,0,0,0,0,0,0,0,180,0
76,5/26/2020,20052620,0,0,0,0,0,0,0,180,0
76,5/26/2020,20052621,0,0,0,0,0,0,0,180,0
76,5/26/2020,20052622,0,0,0,0,0,0,0,180,0
76,5/26/2020,20052623,0,0,0,0,0,0,0,180,0
76,5/27/2020,20052700,0,0,0,0,0,0,0,180,0
76,5/27/2020,20052701,0,0,0,0,0,0,0,177,0
76,5/27/2020,20052702,0,0,0,0,0,0,0,90,0
76,5/27/2020,20052703,0,0,0,0,0,0,0,180,0
76,5/27/2020,20052704,0,0,0,0,0,0,0,180,0
76,5/27/2020,20052705,0,0,0,0,0,0,0,180,0
76,5/27/2020,20052706,0,0,0,0,0,0,0,184,1
76,5/27/2020,20052707,0,0,0,0,0,0,0,192,0
76,5/27/2020,20052708,0,0,0,0,0,0,0,186,0
76,5/27/2020,20052709,0,0,0,0,0,0,0,66,0
76,5/27/2020,20052710,0,0,0,0,0,0,0,0,0
76,5/27/2020,20052711,0,0,0,0,0,0,0,126,0
76,5/27/2020,20052712,0,0,0,0,0,0,0,54,0
76,5/27/2020,20052713,0,0,0,0,0,0,0,0,0
76,5/27/2020,20052714,0,0,0,0,0,0,0,0,0
76,5/27/2020,20052715,0,0,0,0,0,0,0,2,2
76,5/27/2020,20052716,0,0,0,0,0,0,0,0,0
76,5/27/2020,20052717,0,0,0,0,0,0,0,0,0
76,5/27/2020,20052718,0,0,0,0,0,0,0,3,9
76,5/27/2020,20052719,0,0,0,0,0,0,0,0,0
76,5/27/2020,20052723,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052800,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052801,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052802,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052803,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052804,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052805,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052806,0,0,0,0,0,0,0,3,3
76,5/28/2020,20052807,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052808,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052809,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052810,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052811,0,0,0,0,0,0,0,0,0
76,5/28/2020,20052812,0,0,0,0,0,0,0,0,0
